,comp,rodada,casa,fora,equipeA,equipeB,offc,defc,offf,deff,forca_c,forca_f
180,2013,19,1770,6684,Botafogo,Internacional,1.78,0.56,0.89,1.11,1.98,0.5
181,2013,19,1766,1777,Mineiro,Bahia,1.17,0.94,1.0,1.33,1.56,0.94
182,2013,19,1779,4241,Corinthians,Coritiba,0.94,1.11,0.94,1.83,1.72,1.04
183,2013,19,1767,1765,Grêmio,Fluminense,1.44,1.22,1.33,0.94,1.35,1.62
184,2013,19,1838,4250,América (MG),Goiás,1.06,2.22,0.94,1.5,1.59,2.09
185,2013,19,1783,1776,Flamengo,São Paulo,1.67,1.28,1.28,1.0,1.67,1.64
186,2013,19,3984,6685,Fortaleza,Santos,0.94,1.06,1.06,1.5,1.41,1.12
187,2013,19,1769,1771,Palmeiras,Cruzeiro,1.83,0.94,1.06,0.83,1.52,1.0
188,2013,19,4286,1780,Bragantino,Vasco da Gama,1.44,0.89,0.72,1.56,2.25,0.64
189,2013,19,1768,4289,Paranaense,Cuiabá EC,1.44,1.22,1.17,1.06,1.53,1.43
