Equipe;gol_pro;gol_con;Pontos;Jogos
AFC Bournemouth;45;30;0;30
Arsenal FC;66;18;0;30
Aston Villa FC;60;21;0;30
Brentford FC;57;27;0;30
Brighton & Hove Albion FC;57;21;0;30
Chelsea FC;72;12;0;30
Crystal Palace FC;54;21;0;30
Everton FC;54;30;0;30
Fulham FC;48;30;0;30
Leeds United FC;54;33;0;30
Leicester City FC;60;24;0;30
Liverpool FC;81;9;0;30
Manchester City FC;87;9;0;30
Manchester United FC;63;21;0;30
Newcastle United FC;54;24;0;30
Nottingham Forest FC;45;30;0;30
Southampton FC;54;33;0;30
Tottenham Hotspur FC;72;18;0;30
West Ham United FC;57;24;0;30
Wolverhampton Wanderers FC;54;24;0;30
